Time	Campus	Subject	Cabinet	Teacher	week	Format
"08:20-09:50", "Ул.Ломоносова, д.9, лит. М", "Информатика (Лекция)", "Актовый зал", "Балакшин Павел Валерьевич", "[1, 2, 3, 4, 5, 6]", "Очно - дистанционный"
"08:20-09:50", "	", "Информатика (Лекция): ZOOM", "	", "Балакшин Павел Валерьевич", 	, "Дистанционный"
"10:00-11:30", "Ул.Ломоносова, д.9, лит. М", "Основы профессиональной деятельности (Лекция)", "Актовый зал", "Клименков Сергей Викторович", 	, "Очно - дистанционный"
"10:00-11:30", "	", "Основы профессиональной деятельности (Лекция): ZOOM", "	", "Клименков Сергей Викторович", 	, "Дистанционный"
"11:40-13:10", "Ул.Ломоносова, д.9, лит. М", "Программирование (Лекция)", "1223 ауд.", "Письмак Алексей Евгеньевич", 	, "Очно - дистанционный"
"11:40-13:10", "	", "Программирование (Лекция): ZOOM", "	", "Письмак Алексей Евгеньевич", 	, "Дистанционный"

Format	Group
"UTF-8"	"P3113"
