-50.0;25547.3716743635
-49.5;8217.705832139196
-49.0;-2140.483798073541
-48.5;5075.697190171435
-48.0;3741.3106796847196
-47.5;-2739.510415485138
-47.0;3749.508887502131
-46.5;-261.967965414446
-46.0;-364.18888521786744
-45.5;241.13289565715507
-45.0;-111.56779676151677
-44.5;-23.917710013240622
-44.0;-51.48300285459204
-43.5;-51.07661376575838
-43.0;-30.192973161486552
-42.5;-9.667789926697836
-42.0;-7.873150850295838
-41.5;3.303389363972796
-41.0;5.465849730985404
-40.5;-0.7954202787688529
-40.0;-0.1349444626553309
-39.5;-1.40493560518204
-39.0;-0.037901314338565584
-38.5;2.1556851387495826
-38.0;1.0507980663728025
-37.5;-4.356618497007749
-37.0;-0.8233023830265658
-36.5;-0.09582796267558558
-36.0;-0.10998804051148892
-35.5;-0.4195130623562503
-35.0;-1.9082235812586106
-34.5;19.409847810307507
-34.0;1.3419325688434331
-33.5;0.2723319984832543
-33.0;-0.002923052404243509
-32.5;0.2448424601034771
-32.0;1.2619110315054454
-31.5;11.77958604329173
-31.0;-2.0687231352623026
-30.5;-0.4677324415646098
-30.0;-0.024138330755568038
-29.5;-0.12157568999967805
-29.0;-0.8432238129213915
-28.5;-4.245237515377069
-28.0;3.420410601868851
-27.5;0.7308857441034418
-27.0;0.08922505260280189
-26.5;0.04171972051819173
-26.0;0.5488138075245395
-25.5;2.4260180144016776
-25.0;-7.423307153334261
-24.5;-1.099666190643625
-24.0;-0.1986885743388307
-23.5;-0.0038396862470397863
-23.0;-0.3355047568729529
-22.5;-1.5654779736903992
-22.0;-112.96840356103293
-21.5;1.6486266647412697
-21.0;0.3585792248825992
-20.5;0.0063505060600275165
-20.0;0.18241067438624237
-19.5;1.045879060271484
-19.0;6.522251268760956
-18.5;-2.5773926330988126
-18.0;-0.5805932874059875
-17.5;-0.04935692258541291
-17.0;-0.07875500290369442
-16.5;-0.6931326023233106
-16.0;-3.185484942972119
-15.5;4.6369102279902705
-15.0;0.8874927213960884
-14.5;0.13474371743247215
-14.0;0.018874346882268633
-13.5;0.44033024769473494
-13.0;1.9598387997647018
-12.5;-15.01165445590489
-12.0;-1.3271066797831428
-11.5;-0.26681467770446765
-11.0;-1.9586990255948677e-05
-10.5;-0.25706088421194484
-10.0;-1.2941428500020078
-9.5;-13.231370377123085
-9.0;2.014368158298371
-8.5;0.4538812527493751
-8.0;0.021397971777281644
-7.5;0.12809813064434894
-7.0;0.8651144638492493
-6.5;4.433448510246705
-6.0;-3.299484049057723
-5.5;-0.7118131037901597
-5.0;-0.08391093810942196
-4.5;-0.04545626600421715
-4.0;-0.5645462135074313
-3.5;-2.499980209851251
-3.0;6.945047387680084
-2.5;1.0724494014545183
-2.0;0.19045274346902474
-1.5;0.005016317642633994
-1.0;0.3469241209702315
-0.5;1.60640410432939
0.0;nan
